Player,RDs,SG-OTT,RK,SG-APP,RK,SG-T2G,RK,SG-BST,RK,SG-ATG,RK,SG-P,RK,SG-TOT,RK
Callum Tarren,4,0.21,47,0.12,66,-0.66,112,0.16,44,-0.99,141,-0.92,127,-1.57,127
D.A. Points,6,-0.53,128,-0.48,111,-0.96,125,-0.50,129,0.05,55,-0.73,121,-1.69,128
M.J. Daffue,6,-0.10,89,-0.28,100,-1.04,126,-0.19,102,-0.66,129,-0.66,119,-1.70,129
Robert Streb,12,-0.12,92,-0.89,135,-1.47,134,-0.51,131,-0.45,122,-0.31,94,-1.78,130
Henrik Norlander,10,-0.21,97,-0.29,101,-0.94,123,-0.25,107,-0.43,121,-0.85,126,-1.79,131
Satoshi Kodaira,2,-0.35,117,-1.32,138,-2.35,139,-0.83,138,-0.69,131,0.29,43,-2.07,132
Kyoung-hoon Lee,6,-0.61,129,0.51,21,-0.32,93,-0.05,82,-0.22,104,-1.74,137,-2.07,133
Kevin Yu,4,0.32,32,0.25,52,0.08,64,0.28,35,-0.48,124,-2.16,140,-2.07,134
Trevor Werbylo,4,-1.19,141,-0.81,130,-1.91,138,-1.00,141,0.09,53,-0.41,102,-2.32,135
Eric Cole,2,0.00,70,-0.41,108,-1.19,131,-0.21,104,-0.77,137,-1.18,134,-2.36,136
Garrick Higgo,2,-0.48,127,-0.92,136,-1.18,130,-0.70,136,0.22,32,-1.18,135,-2.36,137
Kevin Roy,2,-0.29,112,0.93,7,0.77,16,0.32,30,0.14,44,-3.14,144,-2.36,138
Sangmoon Bae,8,-0.07,84,-0.83,134,-1.51,135,-0.45,125,-0.60,128,-1.04,131,-2.55,139
Matt Every,9,-1.82,144,-0.39,106,-2.57,140,-1.10,142,-0.37,113,-1.04,130,-3.61,140
George McNeill,6,-1.60,142,-0.17,96,-1.77,137,-0.89,139,0.00,68,-1.87,138,-3.64,141
Kevin Stadler,4,-0.22,99,-1.67,141,-3.39,143,-0.95,140,-1.50,144,-0.79,124,-4.18,142
Geoff Ogilvy,4,-1.00,138,-0.63,118,-2.76,141,-0.81,137,-1.14,143,-2.04,139,-4.81,143
Peter Kuest,2,-0.74,133,-2.95,144,-3.97,144,-1.85,144,-0.28,109,-2.19,141,-6.15,144
