Player,RDs,SG-OTT,RK,SG-APP,RK,SG-T2G,RK,SG-BST,RK,SG-ATG,RK,SG-P,RK,SG-TOT,RK
Cody Gribble,12,-0.19,95,-0.27,96,-0.36,100,-0.23,100,0.11,51,0.68,13,0.32,59
Beau Hossler,24,-0.37,108,-0.43,103,-0.65,110,-0.40,114,0.15,43,0.96,7,0.32,60
Zecheng Dou,8,0.52,15,-0.53,106,0.48,38,0.00,73,0.48,15,-0.24,78,0.30,61
Will Gordon,10,1.16,1,-0.07,86,0.04,68,0.54,8,-1.04,118,0.24,41,0.30,62
Lucas Glover,24,0.38,26,0.19,51,0.54,36,0.28,33,-0.03,69,-0.26,82,0.27,63
Nick Watney,26,-0.27,100,0.09,58,0.14,65,-0.09,88,0.31,25,0.12,50,0.26,64
Kevin Tway,24,0.34,29,0.07,63,0.41,46,0.20,43,0.00,65,-0.17,75,0.24,65
Jacob Bridgeman,4,-0.33,106,0.53,21,0.17,60,0.10,58,-0.03,68,0.03,57,0.20,66
Adam Schenk,20,0.20,44,0.30,40,0.29,55,0.25,38,-0.21,92,-0.12,67,0.17,67
Ben Silverman,7,0.33,34,-0.02,76,-1.04,114,0.16,49,-1.35,121,1.21,4,0.17,68
Carson Young,2,0.26,39,-0.83,120,-0.31,95,-0.29,109,0.27,30,0.45,24,0.14,69
David Lipsky,10,0.50,17,0.11,55,0.17,59,0.30,30,-0.42,106,-0.1,66,0.12,70
Austin Smotherman,10,0.41,23,0.39,32,0.47,39,0.40,17,-0.33,101,-0.45,95,0.02,71
Lanto Griffin,12,-0.01,75,-0.03,77,0.02,74,-0.02,78,0.05,61,-0.08,63,-0.01,72
Martin Trainer,14,0.57,11,-0.76,117,0.03,73,-0.09,92,0.22,34,-0.05,61,-0.02,73
Scott Gutschewski,4,-0.51,112,0.73,10,-0.23,90,0.11,55,-0.45,108,0.16,45,-0.07,74
Paul Haley,6,-0.20,97,-0.76,118,-0.95,113,-0.48,117,0.01,64,0.81,10,-0.10,75
Matti Schmid,6,0.56,12,0.64,14,0.34,53,0.60,4,-0.87,117,-0.55,101,-0.10,76
William McGirt,14,-0.17,92,0.06,65,-0.06,80,-0.05,84,0.07,57,-0.15,72,-0.11,77
Alex Smalley,6,0.25,40,-0.72,114,-0.33,98,-0.23,101,0.14,44,0.2,43,-0.12,78
Justin Suh,10,0.65,8,-0.03,78,0.34,52,0.31,29,-0.38,103,-0.45,94,-0.18,79
C.T. Pan,18,-0.52,114,-0.07,87,-0.65,109,-0.30,111,-0.05,72,0.48,23,-0.18,80
Adam Long,14,-0.28,101,0.07,61,-0.57,106,-0.10,93,-0.36,102,0.34,29,-0.19,81
Sean O'Hair,14,0.21,42,-0.75,116,-0.51,105,-0.27,105,0.03,63,0.31,34,-0.19,82
Kevin Kisner,4,-0.51,113,-0.03,79,0.14,63,-0.27,107,0.59,9,-0.31,84,-0.19,83
Webb Simpson,16,0.49,19,0.07,62,0.37,49,0.28,35,-0.18,87,-0.57,102,-0.19,84
Tyler Duncan,20,-0.06,80,0.08,59,-0.11,85,0.01,70,-0.12,81,-0.15,70,-0.22,85
David Hearn,21,-0.23,99,0.42,30,-0.23,91,0.09,60,-0.42,104,-0.04,60,-0.26,86
Gary Woodland,4,-0.73,121,1.15,2,-0.24,93,0.21,42,-0.66,115,-0.06,62,-0.30,87
Sung Kang,21,-0.09,83,0.03,69,-0.12,86,-0.03,80,-0.06,74,-0.21,77,-0.31,88
Josh Teater,5,0.38,25,0.24,46,0.68,26,0.31,28,0.05,60,-1,113,-0.32,89
Joel Dahmen,16,0.15,51,-0.05,82,0.42,43,0.05,63,0.33,21,-0.76,108,-0.33,90
Dylan Wu,6,0.15,49,-0.67,112,0.19,57,-0.26,104,0.71,7,-0.52,99,-0.33,91
Charley Hoffman,16,-0.09,86,-0.04,80,-0.23,92,-0.07,85,-0.10,79,-0.13,68,-0.36,92
Philip Knowles,2,1.05,2,-0.67,113,-0.49,103,0.19,45,-0.87,116,0.13,49,-0.37,93
Carl Yuan,2,0.54,13,1.11,3,2.31,1,0.83,2,0.66,8,-2.67,124,-0.37,94
Vince Whaley,10,-0.10,87,0.26,45,-0.16,88,0.08,61,-0.32,100,-0.32,85,-0.48,95
Kyoung-Hoon Lee,10,-0.16,91,0.89,5,0.69,25,0.37,20,-0.04,70,-1.21,118,-0.52,96
Trey Mullinax,12,0.04,65,-0.22,94,0.27,56,-0.09,91,0.46,16,-0.82,111,-0.54,97
Michael Kim,21,-0.64,118,-0.18,91,-0.88,112,-0.41,115,-0.06,73,0.33,30,-0.55,98
Matt NeSmith,12,0.09,60,0.40,31,-0.06,82,0.24,39,-0.55,112,-0.44,93,-0.57,99
Nick Hardy,10,-0.36,107,0.66,12,0.04,70,0.15,51,-0.25,94,-0.68,104,-0.58,100
Ryan Brehm,10,0.36,27,-0.05,81,0.37,50,0.16,50,0.06,59,-1.11,116,-0.64,101
Dylan Frittelli,14,0.17,48,-0.58,109,-0.50,104,-0.21,98,-0.09,77,-0.14,69,-0.69,102
Kelly Kraft,20,-0.09,84,0.08,60,-0.63,107,0.00,72,-0.63,114,0,59,-0.70,103
Hayden Buckley,4,0.95,4,0.22,49,0.55,34,0.58,5,-0.61,113,-1.38,121,-0.82,104
Jonathan Byrd,11,-0.73,122,0.32,38,-0.48,102,-0.21,97,-0.07,76,-0.37,88,-0.88,105
Camilo Villegas,8,-0.14,89,-0.36,100,-0.33,99,-0.25,103,0.16,41,-0.57,103,-0.90,106
Wesley Bryan,10,-0.68,119,0.50,24,0.04,71,-0.09,90,0.21,35,-1.04,114,-0.99,107
Kevin Chappell,16,-0.40,110,-0.82,119,-1.32,118,-0.61,121,-0.10,78,0.31,33,-1.00,108
David Skinns,4,-0.58,115,0.42,28,-0.64,108,-0.08,87,-0.49,109,-0.43,92,-1.07,109
Lee Hodges,4,0.40,24,-0.18,90,-0.31,96,0.11,56,-0.53,111,-0.76,109,-1.07,110
Tommy Gainey,2,0.34,31,0.56,17,0.75,22,0.45,15,-0.17,85,-1.49,122,-1.19,111
Hayden Springer,2,0.33,33,-,72,0.60,32,0.17,47,0.27,28,-1.79,123,-1.19,112
Ryan Palmer,4,0.54,14,-0.02,75,0.03,72,0.26,36,-0.49,110,-1.29,119,-1.20,113
Garrick Higgo,4,-0.30,104,-0.74,115,-1.09,116,-0.52,120,-0.05,71,-0.49,96,-1.28,114
Nico Echavarria,4,0.02,70,-0.44,104,-0.25,94,-0.21,99,0.18,38,-1.08,115,-1.28,115
Jim Herman,14,-0.05,79,-0.62,111,-1.09,115,-0.33,112,-0.42,105,-0.53,100,-1.58,116
Henrik Norlander,12,-0.17,93,-0.40,101,-0.83,111,-0.29,110,-0.26,96,-0.7,105,-1.61,117
Anders Albertson,4,0.34,30,-0.56,107,-1.69,120,-0.11,94,-1.47,123,-0.49,97,-2.17,118
Erik Barnes,2,0.10,58,-0.28,97,-1.64,119,-0.09,89,-1.46,122,-0.72,106,-2.37,119
Kevin Dougherty,2,0.04,66,-0.95,121,-2.25,122,-0.46,116,-1.33,120,-0.25,80,-2.50,120
Brandon Wu,4,0.07,62,-1.06,122,-1.20,117,-0.49,118,-0.21,93,-1.37,120,-2.57,121
Nicholas Lindheim,6,-0.41,111,-2.33,123,-3.83,123,-1.37,124,-1.09,119,0.62,16,-3.21,122
Ben Kohles,2,-1.88,124,-0.57,108,-2.17,121,-1.22,123,0.27,29,-1.11,117,-3.27,123
Keith Mitchell,2,0.20,46,-2.47,124,-4.15,124,-1.14,122,-1.87,124,-0.35,87,-4.50,124
