Player,RDs,SG-OTT,RK,SG-APP,RK,SG-T2G,RK,SG-BST,RK,SG-ATG,RK,SG-P,RK,SG-TOT,RK
Aaron Baddeley,13,- 0.16,84,- 0.38,100,- 0.11,85,- 0.27,101,0.43,22,0.78,14,0.37,57
Charley Hoffman,17,- 0.04,74,- 0.12,83,- 0.31,93,- 0.08,78,- 0.15,83,0.37,38,0.35,58
Will Gordon,8,0.23,45,- 0.56,106,- 0.55,100,- 0.17,93,- 0.22,91,0.87,12,0.34,59
Chris Gotterup,3,0.33,26,- 0.11,80,0.29,55,0.11,47,0.07,53,-0.41,97,0.25,60
J.J. Spaun,16,0.03,67,0.15,52,- 0.03,78,0.09,52,- 0.21,90,0.37,39,0.24,61
Vincent Norrman,6,0.61,11,0.05,60,0.12,65,0.33,28,- 0.55,113,-0.40,95,0.23,62
Nick Hardy,8,0.32,29,0.77,12,0.84,23,0.54,11,- 0.25,94,-0.34,91,0.20,63
Braden Thornberry,3,0.27,38,0.31,39,- 0.01,75,0.29,33,- 0.59,115,-0.59,102,0.19,64
Austin Eckroat,5,- 0.17,87,- 0.12,81,- 0.00,73,- 0.14,90,0.29,30,1.32,7,0.16,65
Justin Lower,5,- 0.01,72,- 0.13,84,0.39,42,- 0.07,76,0.53,15,0.04,62,0.16,66
Mark Hubbard,5,0.11,60,1.81,1,1.71,6,0.96,4,- 0.21,89,-0.62,104,0.15,67
Andrew Putnam,3,- 0.39,98,0.58,23,0.21,56,0.10,50,0.01,60,0.20,49,0.14,68
Adam Schenk,14,0.27,37,- 0.54,105,- 0.40,96,- 0.13,87,- 0.13,81,0.53,22,0.12,69
Harris English,18,- 0.47,104,0.37,30,0.03,70,- 0.05,74,0.12,48,-0.35,93,0.06,70
Harry Higgs,10,- 0.27,93,0.05,61,- 0.03,79,- 0.11,83,0.20,42,0.14,54,0.05,71
Zac Blair,12,- 0.43,99,0.10,55,- 0.28,91,- 0.17,92,0.05,55,-0.20,80,- 0.09,72
Garrick Higgo,4,0.45,16,0.06,59,0.15,61,0.25,35,- 0.35,104,-1.12,114,- 0.10,73
Bronson Burgoon,15,- 0.12,82,0.33,35,- 0.07,82,0.10,48,- 0.27,96,-0.28,86,- 0.20,74
David Lipsky,4,- 0.10,80,- 0.08,75,- 0.05,81,- 0.09,79,0.13,47,-0.09,72,- 0.21,75
Max Greyserman,1,- 2.40,122,0.71,18,0.01,72,- 0.84,118,1.69,1,-0.77,111,- 0.21,76
Chan Kim,1,0.83,3,0.20,47,0.37,44,0.51,15,- 0.65,117,-4.41,122,- 0.21,77
Chesson Hadley,13,- 0.16,85,0.25,45,- 0.01,76,0.05,59,- 0.10,75,0.38,35,- 0.21,78
Trey Mullinax,14,0.12,59,0.02,65,0.01,71,0.07,55,- 0.13,79,-0.54,100,- 0.26,79
Alex Smalley,7,0.34,23,0.09,56,0.08,68,0.22,36,- 0.36,105,-0.57,101,- 0.34,80
Dylan Wu,5,- 0.17,86,- 0.64,110,- 0.88,105,- 0.40,108,- 0.08,72,0.77,15,- 0.34,81
Joel Dahmen,10,0.10,62,- 0.35,98,- 0.29,92,- 0.12,85,- 0.04,67,-0.28,85,- 0.36,82
Ben Silverman,9,- 0.05,76,- 0.13,86,0.08,67,- 0.09,80,0.26,33,-0.60,103,- 0.39,83
Erik van Rooyen,1,- 0.19,88,0.04,62,0.43,39,- 0.07,77,0.58,11,-0.85,113,- 0.44,84
Wesley Bryan,1,- 0.10,79,0.93,9,0.93,18,0.41,22,0.10,50,-0.42,98,- 0.45,85
Chad Ramey,6,- 0.83,117,- 0.85,113,- 1.23,111,- 0.84,117,0.45,20,-0.23,83,- 0.48,86
Daniel Berger,7,0.23,43,- 0.49,103,- 0.39,95,- 0.13,86,- 0.13,80,-0.05,69,- 0.49,87
Jacob Bridgeman,3,- 0.27,92,- 0.57,108,- 1.74,116,- 0.42,109,- 0.90,121,1.19,8,- 0.50,88
Brandon Wu,4,- 0.20,89,- 0.59,109,- 1.20,110,- 0.39,107,- 0.41,106,0.37,37,- 0.63,89
Hayden Buckley,3,- 0.11,81,- 0.16,88,- 0.08,83,- 0.14,88,0.19,43,-0.66,105,- 0.69,90
Pierceson Coody,1,- 1.30,119,- 1.36,121,- 3.10,122,- 1.33,122,- 0.45,110,3.06,1,- 0.71,91
Matt Wallace,1,- 1.47,120,0.04,63,- 2.07,118,- 0.72,115,- 0.64,116,1.03,9,- 0.71,92
Norman Xiong,2,0.28,34,- 0.34,96,- 0.91,106,- 0.03,71,- 0.86,120,0.80,13,- 0.72,93
Carson Young,4,- 0.22,91,0.90,10,0.34,47,0.34,27,- 0.34,102,-0.40,96,- 0.75,94
Trevor Cone,1,0.44,18,- 0.36,99,0.74,25,0.04,62,0.66,7,-0.81,112,- 0.76,95
Andrew Novak,7,- 0.68,113,- 0.52,104,- 0.92,108,- 0.60,113,0.27,31,0.32,45,- 0.84,96
Lee Hodges,3,- 0.67,112,0.12,53,- 0.46,98,- 0.27,102,0.09,51,-0.30,87,- 0.86,97
Carl Yuan,2,0.64,8,0.42,28,0.91,20,0.53,13,- 0.16,84,-0.74,109,- 0.98,98
Kris Ventura,2,0.20,49,- 0.03,70,0.06,69,0.08,54,- 0.11,76,0.56,19,- 1.00,99
Troy Merritt,6,0.07,64,- 0.92,115,- 1.27,113,- 0.42,110,- 0.42,107,-0.13,76,- 1.12,100
Scott Gutschewski,2,0.35,22,- 0.78,112,0.51,36,- 0.21,98,0.94,3,-0.08,71,- 1.16,101
Mac Meissner,1,- 1.59,121,- 0.85,114,- 2.14,120,- 1.22,121,0.30,29,0.10,58,- 1.21,102
Victor Perez,1,0.24,41,1.61,3,2.02,2,0.92,5,0.18,45,-2.79,120,- 1.21,103
Chandler Phillips,3,- 0.57,109,- 1.44,122,- 2.26,121,- 1.01,120,- 0.25,95,0.14,55,- 1.25,104
Kevin Roy,1,- 0.99,118,0.97,8,0.09,66,- 0.01,68,0.11,49,-0.66,106,- 1.26,105
Kyoung-hoon Lee,4,- 0.48,105,- 0.97,118,- 1.53,114,- 0.72,116,- 0.09,74,0.49,27,- 1.33,106
Vince Whaley,4,0.02,70,- 0.93,116,- 1.24,112,- 0.45,111,- 0.33,100,-0.72,107,- 1.33,107
David Skinns,2,- 0.43,101,- 0.10,77,- 0.52,99,- 0.26,100,0.01,61,0.19,50,- 1.41,108
Adam Svensson,8,- 0.06,77,- 0.34,97,- 0.63,101,- 0.20,96,- 0.23,92,-0.31,89,- 1.42,109
Harry Hall,3,- 0.43,100,- 1.30,120,- 1.55,115,- 0.87,119,0.18,44,0.19,51,- 1.51,110
Camilo Villegas,12,- 0.47,103,- 0.27,95,- 0.92,107,- 0.37,106,- 0.19,86,-0.31,90,- 1.56,111
Kurt Kitayama,2,0.28,36,0.25,44,0.33,49,0.27,34,- 0.20,88,-1.33,118,- 1.68,112
Patrick Fishburn,1,1.06,1,0.09,57,0.71,29,0.58,7,- 0.45,109,-0.75,110,- 1.71,113
Rico Hoey,1,0.19,50,- 0.11,78,- 0.77,103,0.04,61,- 0.85,119,-4.00,121,- 1.71,114
Eric Cole,2,- 0.59,111,0.31,40,- 0.74,102,- 0.14,89,- 0.45,111,-0.09,73,- 1.73,115
Matti Schmid,2,0.16,54,- 0.56,107,- 0.41,97,- 0.20,97,- 0.00,63,-1.14,116,- 1.73,116
Davis Riley,3,0.10,63,- 0.12,82,- 0.19,88,- 0.01,69,- 0.17,85,-1.14,115,- 2.03,117
Anders Albertson,2,- 0.76,115,0.26,43,- 0.85,104,- 0.25,99,- 0.35,103,0.89,11,- 2.18,118
Willie Mack,1,- 0.75,114,0.18,49,- 0.03,77,- 0.28,103,0.54,13,-0.39,94,- 2.44,119
Philip Knowles,1,0.15,55,- 0.21,92,- 0.39,94,- 0.03,72,- 0.33,101,-1.68,119,- 3.26,120
Isaiah Salinda,1,- 0.28,94,- 0.94,117,- 1.92,117,- 0.61,114,- 0.70,118,-0.73,108,- 4.07,121
Max Mcgreevy,1,- 0.49,108,0.16,51,- 0.93,109,- 0.17,94,- 0.59,114,0.32,46,- 4.61,122
