Player,RDs,SG-OTT,RK,SG-APP,RK,SG-T2G,RK,SG-BST,RK,SG-ATG,RK,SG-P,RK,SG-TOT,RK
C.T. Pan,23,0.19,59,0.59,20,0.66,30,0.39,28,-0.11,72,-0.34,83,0.29,58
Sam Ryder,22,0.05,76,0.40,35,0.30,59,0.22,47,-0.13,76,0.00,63,0.29,59
Patton Kizzire,22,-0.36,107,0.61,17,0.15,69,0.12,61,-0.07,68,0.13,53,0.28,60
Kevin Streelman,14,0.46,26,0.47,28,0.77,23,0.47,19,-0.16,83,-0.51,101,0.26,61
Kevin Tway,20,-0.01,85,-0.25,90,-0.09,81,-0.13,87,0.19,31,0.28,43,0.22,62
Chez Reavie,22,0.34,46,0.42,34,0.61,36,0.38,29,-0.14,77,-0.41,93,0.21,63
Matt NeSmith,14,0.20,56,0.38,37,0.01,73,0.29,39,-0.58,111,0.21,48,0.18,64
Hayden Buckley,2,0.68,13,-1.60,121,-0.28,89,-0.46,107,0.65,5,0.46,37,0.18,65
Martin Laird,21,0.04,77,0.26,49,0.40,50,0.15,59,0.11,45,-0.21,76,0.17,66
J.J. Spaun,18,0.47,24,-0.06,73,0.63,33,0.21,48,0.22,26,-0.44,95,0.16,67
Greyson Sigg,6,0.40,39,-0.17,84,0.38,53,0.12,62,0.18,32,-0.19,74,0.15,68
Patrick Rodgers,19,0.19,57,-0.46,102,-0.06,77,-0.13,88,0.22,27,0.22,47,0.14,69
Josh Teater,10,0.12,67,0.42,33,0.61,35,0.27,41,0.07,52,-0.49,99,0.12,70
Keith Mitchell,14,1.12,3,-0.40,98,0.57,41,0.36,30,-0.15,81,-0.48,98,0.09,71
Austin Eckroat,6,0.36,43,0.77,7,0.21,67,0.56,12,-0.85,119,-0.10,71,0.08,72
Charley Hoffman,12,0.07,74,0.75,8,0.63,34,0.41,24,-0.19,85,-0.59,103,0.04,73
Bill Haas,21,-0.40,110,-0.37,96,-0.08,79,-0.39,104,0.69,4,0.10,54,0.02,74
Daniel Berger,6,-0.03,87,-0.06,75,0.37,55,-0.05,79,0.46,11,-0.37,89,-0.01,75
Matt Wallace,8,-0.07,91,-0.20,88,-0.51,94,-0.14,89,-0.21,87,0.54,29,-0.01,76
Andrew Novak,6,0.87,6,0.63,16,1.56,5,0.75,3,0.08,51,-1.58,121,-0.01,77
Vincent Norrman,4,-0.15,97,-0.07,76,-0.71,98,-0.11,84,-0.46,104,0.71,22,-0.11,78
Kyoung-Hoon Lee,14,0.46,27,-0.13,79,0.42,49,0.17,52,0.09,48,-0.54,102,-0.12,79
Mackenzie Hughes,16,0.00,82,-0.02,69,0.27,63,-0.01,74,0.28,19,-0.39,92,-0.13,80
Stewart Cink,14,0.08,71,0.05,65,-0.18,85,0.07,68,-0.30,95,0.04,60,-0.13,81
J.B. Holmes,2,1.19,2,0.50,24,1.71,2,0.85,1,0.01,58,-1.86,122,-0.16,82
Troy Merritt,18,0.18,60,0.08,63,0.21,66,0.13,60,-0.05,65,-0.38,91,-0.16,83
Jhonattan Vegas,8,0.35,44,0.60,19,0.65,31,0.47,16,-0.29,92,-0.82,109,-0.17,84
Joseph Bramlett,8,-0.28,103,-0.05,72,-0.09,80,-0.17,92,0.25,24,-0.24,79,-0.32,85
Luke List,10,0.02,80,0.29,45,0.40,51,0.15,54,0.09,49,-0.72,104,-0.32,86
Seamus Power,17,-0.26,101,-0.17,82,-0.02,75,-0.21,98,0.41,15,-0.36,86,-0.38,87
Joel Dahmen,18,0.58,20,-0.07,77,0.35,57,0.26,43,-0.14,79,-0.74,105,-0.40,88
Aaron Rai,6,0.43,35,0.03,66,0.61,37,0.23,45,0.20,30,-0.97,113,-0.40,89
Justin Lower,6,0.16,62,-0.21,89,-0.23,87,-0.03,78,-0.13,75,-0.12,73,-0.40,90
Nicholas Lindheim,10,-0.27,102,0.48,27,-0.11,82,0.11,63,-0.30,94,-0.38,90,-0.51,91
Chad Ramey,4,0.07,73,-0.59,107,-0.38,92,-0.26,101,0.16,38,-0.24,80,-0.61,92
Ben Taylor,8,-0.84,119,-0.49,103,-1.19,107,-0.67,117,0.15,39,0.50,32,-0.69,93
Vince Whaley,8,0.62,17,-1.99,125,-1.89,118,-0.68,118,-0.53,107,1.14,7,-0.75,94
Carson Young,4,0.31,48,-0.72,110,-1.26,112,-0.20,97,-0.90,120,0.60,28,-0.86,95
Justin Suh,2,0.09,69,-0.69,108,-1.93,120,-0.30,102,-1.12,122,1.11,8,-0.90,96
Nico Echavarria,2,-0.37,108,0.96,3,0.01,74,0.29,38,-0.56,110,-0.92,112,-0.90,97
Adam Schenk,16,-0.14,96,-0.34,94,-0.97,101,-0.24,100,-0.48,105,0.07,57,-0.91,98
Jordan Spieth,7,-0.87,121,-0.70,109,-0.97,102,-0.78,120,0.59,6,0.06,59,-0.92,99
Robert MacIntyre,4,-0.46,112,0.16,58,0.54,42,-0.15,90,0.83,2,-1.47,120,-0.94,100
