Player,RDs,SG-OTT,RK,SG-APP,RK,SG-T2G,RK,SG-BST,RK,SG-ATG,RK,SG-P,RK,SG-TOT,RK
Austin Eckroat,2,0.58,11,-0.40,66,0.28,39,0.09,43,0.10,31,-0.68,65,-0.09,58
Jhonattan Vegas,4,0.87,1,0.01,43,0.32,36,0.44,10,-0.57,73,-0.96,71,-0.12,59
Will Zalatoris,5,0.11,43,-0.13,50,-0.37,64,-0.01,54,-0.35,66,-0.37,57,-0.23,60
Billy Horschel,1,0.60,8,-0.62,71,-0.69,72,-0.01,53,-0.67,78,-0.21,54,-0.38,61
Patrick Rodgers,8,-0.13,65,-0.56,70,-0.65,69,-0.35,70,0.04,35,0.15,35,-0.47,62
Stephan Jaeger,6,-0.19,70,-0.56,69,-0.93,73,-0.37,72,-0.19,59,0.02,41,-0.51,63
Andrew Novak,3,0.30,27,0.45,19,0.68,21,0.37,14,-0.07,46,-0.03,43,-0.67,64
Corey Conners,4,0.39,21,-0.01,45,0.21,43,0.19,31,-0.17,55,-0.57,62,-0.71,65
Rory McIlroy,3,0.33,25,-1.26,76,-0.68,71,-0.47,74,0.26,17,-0.81,68,-0.72,66
Ben Griffin,3,-0.91,79,-0.10,49,-0.30,62,-0.50,76,0.70,5,-2.01,79,-0.74,67
Lee Hodges,3,-0.82,78,0.59,13,-0.22,58,-0.11,60,0.01,38,-0.95,70,-0.75,68
Rickie Fowler,3,-0.45,75,-0.26,60,-0.47,65,-0.35,71,0.24,21,-1.67,78,-0.82,69
Justin Lower,2,-0.13,64,-0.85,73,-1.09,75,-0.49,75,-0.12,53,-0.19,52,-0.93,70
J.J. Spaun,8,0.01,55,-0.42,67,-0.17,56,-0.21,64,0.25,20,0.17,32,-0.93,71
Sungjae Im,3,0.60,7,-0.31,63,0.36,30,0.14,36,0.07,33,0.81,7,-1.05,72
Min Woo Lee,2,-0.16,67,-0.98,75,-1.69,77,-0.57,77,-0.56,71,-0.53,61,-1.25,73
Sepp Straka,3,0.34,24,-0.75,72,-0.06,51,-0.20,63,0.35,13,-0.58,63,-1.55,74
Cameron Young,2,0.76,2,-1.28,77,-1.27,76,-0.26,69,-0.76,79,-1.5,75,-1.72,75
Hideki Matsuyama,2,0.75,3,-0.37,65,-0.10,54,0.19,32,-0.48,69,-1.18,74,-2.05,76
Nico Echavarria,1,-0.12,63,-0.26,59,-1.01,74,-0.19,62,-0.64,77,-0.49,60,-2.42,77
Harris English,2,0.46,15,-0.93,74,-0.32,63,-0.24,68,0.15,23,-1.64,77,-2.72,78
Nick Dunlap,2,-0.42,73,-2.54,78,-3.43,79,-1.48,79,-0.47,68,-1.03,72,-4.39,79
