Player,RDs,SG-OTT,RK,SG-APP,RK,SG-T2G,RK,SG-BST,RK,SG-ATG,RK,SG-P,RK,SG-TOT,RK
Ben Griffin,2,- 0.58,60,1.13,5,0.41,29,0.27,24,- 0.14,46,-0.94,64,- 0.60,56
Cameron Young,6,0.88,2,- 0.69,63,0.56,25,0.10,34,0.37,13,-1.34,67,- 0.80,57
Taylor Pendrith,4,- 0.09,43,- 0.33,52,0.31,33,- 0.21,50,0.73,2,-1.26,66,- 0.99,58
Tom Hoge,16,- 0.36,53,- 0.11,45,- 0.67,58,- 0.24,52,- 0.35,55,-0.45,58,- 1.16,59
Cam Davis,12,- 0.42,57,- 0.26,49,- 1.66,63,- 0.34,57,- 0.98,64,0.19,29,- 1.48,60
Chris Gotterup,2,- 1.14,68,- 0.35,53,- 2.17,65,- 0.74,66,- 0.68,63,0.64,8,- 1.60,61
Peter Malnati,16,- 0.76,64,- 0.44,55,- 1.59,62,- 0.60,63,- 0.40,58,-0.06,45,- 1.64,62
Akshay Bhatia,2,1.05,1,- 2.47,68,- 1.09,60,- 0.71,65,0.32,19,-0.93,63,- 2.10,63
Kurt Kitayama,4,- 0.33,51,- 1.57,67,- 2.14,64,- 0.95,68,- 0.24,50,-0.14,51,- 2.32,64
Taylor Moore,2,- 0.80,66,- 0.75,64,- 2.73,68,- 0.78,67,- 1.18,65,-0.31,54,- 3.04,65
Victor Perez,4,- 0.66,61,- 0.36,54,- 2.34,67,- 0.51,62,- 1.32,66,-0.74,62,- 3.08,66
Tom Kim,2,0.08,39,- 0.81,65,- 2.30,66,- 0.37,58,- 1.57,68,-1.22,65,- 3.60,67
Tommy Fleetwood,2,0.40,17,0.72,12,- 0.36,53,0.56,9,- 1.48,67,-3.32,68,- 3.68,68
